RDKit Canonical Smiles,Molecule ChEMBL ID,Embeddings_tsne_x,Embeddings_tsne_y,Embeddings_Divergence_Pearson_Correlation,Embeddings_Divergence_Kendall_Correlation
COc1cc(C2CC(c3ccc4ccccc4c3)=NN2C(C)=O)cc(I)c1OC,CHEMBL3895919,0.2621226,0.5090954,0.770292027031047,0.131320334038034
CCc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccc(Cl)cc1,CHEMBL1946565,0.25805658,0.71121204,0.598231706409142,-0.001707350142363
CCOC(=O)C1=CN(Cc2ccccc2)c2ccccc2C1c1ccc(OC)c(OC)c1,CHEMBL3593417,0.315532,0.5381324,0.598211337934261,0.1084669502207
COc1c2ccoc2c(OCC=C(C)C)c2oc(=O)ccc12,CHEMBL452751,0.3518157,0.2271477,0.458059550040856,0.197736254575949
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CHEMBL6,0.26243007,0.69716173,0.670758352914603,0.072401689272317
COc1cc(C(=O)Nc2ccc(-c3ccncc3)cc2F)cc(OC)c1OC,CHEMBL3317931,0.19465706,0.53858423,0.825873560337264,0.234589909560659
COc1ccc(-c2ccc(NC(=O)c3cc(OC)c(OC)cc3OC)c(F)c2)cc1,CHEMBL3317933,0.19356662,0.5198922,0.828801661374181,0.233927055975977
COc1cc2c(cc1OC)CN(CC/C=C1\CCCc3c(OC)cccc31)CC2,CHEMBL260599,0.4177168,0.5759859,0.008334025460131,-0.153244718513199
CC(C)(C)N(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)c1ccccc1Cl,CHEMBL3814875,0.23029119,0.77579975,0.701682712117179,-0.071015722686164
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CHEMBL422,0.48120978,0.72178024,0.743225483852659,-0.045531011002365
CSc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,CHEMBL3885113,0.1450791,0.70781696,0.763260435596557,0.069453999467709
COc1cc(C(=O)Nc2ccc(-c3ccccc3)cc2[N+](=O)[O-])cc(O)c1O,CHEMBL1945517,0.027564108,0.51153076,0.722705064742493,0.177715063347712
COc1cc(C(=O)Nc2ccc(-c3cc(F)cc(F)c3)cc2[N+](=O)[O-])cc(O)c1O,CHEMBL1945973,0.008413851,0.519864,0.752033695725081,0.168841864225491
COc1cc(/C=C/c2cccc(OC)c2O)cc(OC)c1,CHEMBL207244,0.11437705,0.27021807,0.72691126818065,0.212088039007929
COc1ccc(-c2ccccc2-c2cc(OC)cc(OC)c2)cc1,CHEMBL379687,0.13952485,0.47688273,0.812787306537012,0.241710563977925
COc1cc(OC)cc(-c2ccc3cc(O)ccc3c2)c1,CHEMBL362997,0.13019747,0.4633863,0.803567661426874,0.243186919689262
COc1cccc(CCc2ccccc2OCCCN2CCN(c3cccc(Cl)c3)CC2)c1,CHEMBL458792,0.49741626,0.66280746,0.538430121553029,-0.062142523563943
COc1cccc(CCc2ccccc2OCCCCN2CCN(c3ccccc3OC)CC2)c1,CHEMBL516334,0.49234903,0.638378,0.462010660864977,-0.084548983373423
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,CHEMBL998,0.5582955,0.7684591,0.487809957879349,-0.051200417798623
COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1OC,CHEMBL3884587,0.16727403,0.62732613,0.818824454984358,0.163438603186719
COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,CHEMBL3885456,0.18612047,0.6442173,0.822682987277165,0.191690226424759
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CCc1cn(CCC(=O)O[C@H](c2ccnc3ccc(OC)cc23)[C@@H]2C[C@@H]3CCN2C[C@@H]3C=C)nn1)c1ccnc2ccc(OC)cc12,CHEMBL2042907,0.6050757,0.31539005,0.706022833673603,0.2324858515911
COc1ccc2c(c1)C(=O)/C(=C/C=C/c1cc(OC)c(OC)c(OC)c1)C2,CHEMBL3233497,0.13307428,0.21642993,0.731536965745414,0.199749923420325
COc1ccccc1C(=O)/C=C/c1c(C)cc(C)cc1C,CHEMBL3233218,0.065448105,0.28623492,0.63519021427368,0.170222809193578
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](COC(=O)CCCCCCCC(=O)OC[C@@H]4C=C[C@H](n5cnc6c(NC7CC7)nc(N)nc65)C4)C3)c2n1,CHEMBL3220344,0.6676626,0.31739995,0.745218874666157,0.313876237201151
O=C(c1ccccc1)c1ccccc1OCC(O)CN1CCOCC1,CHEMBL2057229,0.59429294,0.64589816,0.586413948368841,-0.010937084147254
CCc1cccc2c(CC(=O)O)cn(C(=O)c3ccc(Cl)cc3)c12,CHEMBL2170688,0.2626408,0.71415704,0.5734067484145,0.003043100547859
Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccc(Cl)cc1,CHEMBL1241992,0.2555707,0.7069669,0.665949629471263,0.021869146676442
COCCOCCOCCOc1cc2c(cc1OCCOCCOCCOC)CN(CCc1ccc(-c3ccc(C(=O)OC)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)CC2,CHEMBL2331716,0.4333353,0.51797295,0.262525435302161,-0.122150859449932
COC(=O)c1ccc(-c2ccc(CN3CCc4ccccc4C3)cc2)cc1NC(=O)c1ccc2ncccc2c1,CHEMBL2331726,0.31813556,0.68314236,0.778578484169678,0.120277795911399
COC(=O)c1ccc(-c2ccc(CN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1NC(=O)c1ccc2ncccc2c1,CHEMBL2331718,0.33449814,0.62942874,0.72358441477633,0.161922074530855
COc1ccccc1/C=C/C=C/C(=O)c1cc(OC)c(OC)c(OC)c1,CHEMBL3233220,0.10099769,0.23463759,0.733400283562806,0.185347922807687
COc1ccc(-c2oc3c(ccc4ccccc43)c(=O)c2OC)cc1OC,CHEMBL2420091,0.13068938,0.40230957,0.763466021500748,0.238386252818383
CC(=O)Oc1cc(OC(C)=O)c2ccc(=O)oc2c1CC=C(C)C,CHEMBL3596579,0.37047613,0.21844833,0.629794332662905,0.267652242905709
COc1cc(CCC(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL1643342,0.45025513,0.16959623,0.618136611719369,0.307619301091198
COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)c(OC)c3)n2)cc1,CHEMBL3883362,0.19171137,0.62158155,0.825777608237741,0.216451825107086
COc1ccc(C(=O)/C=C/c2ccc(OC)c3ccccc23)cc1OC,CHEMBL3233219,0.08335781,0.2841125,0.655369221566954,0.228689508333375
COc1cc(C(=O)/C=C/c2ccc(C(=O)O)cc2)cc(OC)c1OC,CHEMBL3233501,0.08579147,0.2603706,0.695878111769903,0.198871140258814
COc1ccc2c(c1)CC/C(=C\C=C\c1cc(OC)c(OC)c(OC)c1)C2=O,CHEMBL3233017,0.13438034,0.21475884,0.709501037038649,0.199202567051155
CCOc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)c(OC)c3)n2)cc1,CHEMBL3426397,0.19655333,0.6249677,0.769787148495694,0.20627802690583
O=C(c1ccccc1)c1ccc(OCC(O)CN2CCOCC2)cc1,CHEMBL1877038,0.5934732,0.6471664,0.567106028825806,-0.015260697301885
COc1ccc(-c2nc(Nc3cccc(Br)c3)c3ccccc3n2)cc1OC,CHEMBL3092482,0.12856653,0.59134495,0.839702462410473,0.212178428133113
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CCCCCCc1cn(CCCCCCC(=O)O[C@H](c2ccnc3ccc(OC)cc23)[C@@H]2C[C@@H]3CCN2C[C@@H]3C=C)nn1)c1ccnc2ccc(OC)cc12,CHEMBL2042913,0.6166204,0.3244803,0.780949406998601,0.273090655270941
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CCCCn1cc(CCC(=O)O[C@H](c2ccnc3ccc(OC)cc23)[C@@H]2C[C@@H]3CCN2C[C@@H]3C=C)nn1)c1ccnc2ccc(OC)cc12,CHEMBL2042908,0.60699326,0.31848308,0.735679867497784,0.243709167968103
COc1ccc(-c2oc3c(ccc4ccccc43)c(=O)c2O)cc1OC,CHEMBL2420087,0.12303671,0.40314797,0.728459329696587,0.217511386518964
COc1ccc(-c2cc(=O)c3ccc4ccccc4c3o2)cc1OC,CHEMBL2420083,0.1229409,0.42235437,0.723891705107669,0.235870422167431
CCOC(=O)c1csc([C@@H](NC(=O)c2csc([C@@H](NC(=O)c3csc([C@@H](NC(=O)OC(C)(C)C)C(C)C)n3)C(C)C)n2)C(C)C)n1,CHEMBL3263820,0.5939124,0.4360767,0.556228317747984,0.261264744726046
COc1ccc(-c2cc(=O)c3ccc4ccccc4c3o2)cc1,CHEMBL2420082,0.10694003,0.43600437,0.644264507731777,0.190851616207774
CC(=O)c1cc(C)ccc1OCC(O)CN1CCN(CC(O)COc2ccccc2C(=O)c2ccccc2)CC1,CHEMBL2059399,0.58575356,0.6159894,0.588855628549006,-0.018128041217441
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CCCCCCn1cc(CCCCC(=O)O[C@H](c2ccnc3ccc(OC)cc23)[C@@H]2C[C@@H]3CCN2C[C@@H]3C=C)nn1)c1ccnc2ccc(OC)cc12,CHEMBL2042911,0.61210144,0.32516629,0.772071371208658,0.264418320871351
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CCCCCCc1cn(CCCCC(=O)O[C@H](c2ccnc3ccc(OC)cc23)[C@@H]2C[C@@H]3CCN2C[C@@H]3C=C)nn1)c1ccnc2ccc(OC)cc12,CHEMBL2042912,0.61210155,0.3251662,0.772071377729933,0.264418320871351
COCCOCCOCCOc1cc2c(cc1OC)CCN(CCc1ccc(-c3ccc(C(=O)OC)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,CHEMBL2331715,0.4340351,0.5343702,0.377505998641462,-0.042944877698492
COCCOCCOCCOc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(C(=O)OC)c(NC(=O)c4ccc5ncccc5c4)c3)cc1)CC2,CHEMBL2331720,0.4331567,0.5384306,0.375003430381522,-0.031596020869845
COc1cc(/C=C/C=C2\Cc3ccc(OC)c(OC)c3C2=O)ccc1O,CHEMBL3233499,0.1254521,0.21134873,0.738441834932936,0.188175093778717
COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(SC(F)(F)F)cc4)CC3)oc2c1,CHEMBL3765052,0.4420263,0.7663497,0.538090578084504,-0.064251603151568
COc1cc(C(=O)Nc2ccc(-c3ccc[n+](C)c3)cc2[N+](=O)[O-])cc(OC)c1OC.[I-],CHEMBL1945310,0.18787691,0.44244343,0.784029957768959,0.175616026996219
COc1cc(OC)cc(C(=O)Nc2ccc(-c3ccccc3)cc2[N+](=O)[O-])c1,CHEMBL1945312,0.18232378,0.46973008,0.716373514625226,0.232867494564098
COc1cc(C(=O)Nc2cc(-c3ccccc3)ccc2[N+](=O)[O-])cc(O)c1O,CHEMBL1945515,0.027580738,0.5115203,0.722698393457784,0.177735149819975
COc1cc(C(=O)Nc2ccc(-c3cc(F)cc(F)c3)cc2[N+](=O)[O-])cc(OC)c1OC,CHEMBL1945305,0.20891313,0.4782957,0.807372875218656,0.231361009144367
COc1ccc(C(=O)Nc2ccc(-c3ccccc3)cc2[N+](=O)[O-])cc1OC,CHEMBL1945311,0.18251792,0.46918768,0.715844185821809,0.229387513244518
O=C(c1ccccc1)c1cccc(OCC(O)CN2CCCCC2)c1,CHEMBL2059230,0.5984664,0.63546,0.623284037352402,0.004840839815405
COc1cc(C(=O)Nc2ccc(-c3cc(F)cc(F)c3)cc2N)cc(OC)c1OC,CHEMBL3317935,0.2070831,0.52278155,0.845012792162294,0.213484048830214
COc1cc(NC(=O)c2csc([C@@H](NC(=O)c3csc([C@@H](NC(=O)OC(C)(C)C)C(C)C)n3)C(C)C)n2)cc(OC)c1OC,CHEMBL3263828,0.58592784,0.43648776,0.379349310116378,0.179763883518547
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,CHEMBL490,0.44131196,0.70429015,0.261248597134033,-0.123998814898136
COc1ccc2c(=O)cc(-c3ccc(OC)c(OC)c3)oc2c1,CHEMBL13473,0.14575312,0.3999679,0.785092131451095,0.239877673383918
NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,CHEMBL298734,0.56808555,0.77869284,0.379792998898925,-0.014592822099137
COc1cc(C(=O)Nc2ccc(-c3cccnc3)cn2)cc(OC)c1OC,CHEMBL3317920,0.20061931,0.5592799,0.811473381912915,0.204987471062926
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,CHEMBL1393,0.62883246,0.08877936,0.629593925420255,0.398138988344824
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,0.47512123,0.6033404,0.099931592688268,-0.099131762236428
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,CHEMBL517427,0.45115474,0.3606413,0.535221218105777,0.260606912759429
COc1ccc2cc1Oc1cccc(c1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,CHEMBL2074948,0.29663888,0.30250975,0.240660072456518,0.126670315709128
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,CHEMBL76447,0.1759496,0.30984503,0.756472056864242,0.183153475712944
COc1cc(C(=O)N(C)c2ccc(-c3cccnc3)cc2F)cc(OC)c1OC,CHEMBL3317937,0.2178709,0.5470737,0.8247248176884,0.203280120920563
O=C(O)Cc1c(-c2ccccc2)n(C(=O)c2ccc(Cl)cc2)c2ccccc12,CHEMBL1946749,0.24799468,0.71163285,0.762662294733474,0.057673283485405
COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(F)c(F)c4)CC3)oc2c1,CHEMBL3764781,0.444214,0.7896143,0.451034773102548,-0.062057156056825
COc1cc(OC)c2c(=O)cc(N3CCN(Cc4cccc([N+](=O)[O-])c4)CC3)oc2c1,CHEMBL3764197,0.42492312,0.8096075,0.462624336705125,-0.056658916636119
O=C(NCCCN1CCOCC1)c1cnn2c(-c3ccccc3)cc(-c3ccccc3)nc12,CHEMBL1506885,0.5414574,0.6870889,0.619270836314173,-0.015983810303356
O=C(c1cc(=O)c2c(OCc3ccccc3)cccc2o1)N1CCN(Cc2ccccc2)CC1,CHEMBL2011285,0.5583505,0.66540277,0.388222889116141,-0.066742325712191
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)c(OC)c3c1[C@H](C2)N(C)CC3,CHEMBL504936,0.2957384,0.30159044,0.49993491462956,0.172753704698728
COc1ccc2ccc(=O)oc2c1CC=C(C)C,CHEMBL52229,0.35370624,0.22626168,0.45052749216905,0.195350985994707
CCN(CC)C(=O)c1ccc(-c2c3ccc(=[N+](C)C)cc-3sc3c4c5c(cc23)CCCN5CCC4)s1.F[P-](F)(F)(F)(F)F,CHEMBL2205787,0.41387877,0.9952857,0.473652372999614,-0.172829028969715
CCN(CC)C(=S)c1ccc(-c2c3ccc(=[N+](C)C)cc-3sc3cc4c(cc23)C(C)(C)CCN4C)s1.F[P-](F)(F)(F)(F)F,CHEMBL2205791,0.40436578,0.99711394,0.40223687604414,-0.195340942758576
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3cccc([N+](=O)[O-])c3)nn1)CC2,CHEMBL4060585,0.40010515,0.6797159,0.606052882818168,0.033243111595418
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3ccccc3)nn1)CC2,CHEMBL4083430,0.4017614,0.6255182,0.610576823084975,0.039540220649898
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3ccc(C)cc3)nn1)CC2,CHEMBL4074079,0.4066796,0.6212065,0.570291105061661,0.033629776186483
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3ccc(C(C)(C)C)cc3)nn1)CC2,CHEMBL4093128,0.42506218,0.63079965,0.490241966924575,-0.009882544353442
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3ccccc3C)nn1)CC2,CHEMBL4093700,0.4106594,0.6208763,0.556099190127028,0.029527114226746
COc1ccc(-c2nc(Nc3ccc(OC)c(OC)c3)c3ccccc3n2)cc1,CHEMBL4159635,0.14210865,0.578778,0.851396420356855,0.223502176871431
COc1ccc(NC(=O)c2ccccc2OCc2cn(CCN3CCc4cc(OC)c(OC)cc4C3)nn2)cc1,CHEMBL4100840,0.4043489,0.60987127,0.513741108933624,0.032208658273869
COc1cccc(/C=C/C(=O)c2ccc(Nc3ncnc4ccccc34)cc2)c1,CHEMBL3809533,0.10720199,0.5468071,0.752442502069497,0.191188064618181
COc1cccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)c2)c1,CHEMBL3810065,0.12884179,0.5412196,0.819752377903814,0.246541360557199
Cc1cc(C)cc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1,CHEMBL2228438,0.24741194,0.8035675,0.470009157219789,-0.083830891990017
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CHEMBL726,0.48152238,0.72128856,0.777889011618499,-0.042000813502127
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,CHEMBL2218858,0.47287875,0.3558392,0.326502308057993,0.144306238356123
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CCCCc1cn(CCCCC(=O)O[C@H](c2ccnc3ccc(OC)cc23)[C@@H]2C[C@@H]3CCN2C[C@@H]3C=C)nn1)c1ccnc2ccc(OC)cc12,CHEMBL2042910,0.61199665,0.3178497,0.756136228775101,0.254224436197832
CC(C)(C)N(NC(=O)c1cccc([N+](=O)[O-])c1)C(=O)c1ccccc1Cl,CHEMBL3814906,0.23065677,0.78840274,0.633011159366284,-0.057140991970433
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,CHEMBL475534,0.45387354,0.370562,0.394637048827029,0.245813225937662
COc1ccc(CCN(C)CCCC2(C#N)CCc3c2ccc(OC)c3OC)cc1OC,CHEMBL2074952,0.3643527,0.37023494,0.320510548354124,0.163709770562271
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCNCC1,CHEMBL2074921,0.5674149,0.73887014,0.536754671123678,-0.009224712386825
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],CHEMBL1726,0.4511895,0.36884868,0.609524306136912,0.288732995545825
C[N+](C)=c1ccc2c(-c3ccc(C(=O)N4CCCCC4)s3)c3cc4c5c(c3sc-2c1)CCCN5CCC4.F[P-](F)(F)(F)(F)F,CHEMBL2205789,0.42482236,0.9843515,0.48618300015001,-0.16451825107086
CCN(CC)C(=O)c1ccc(-c2c3ccc(=[N+](C)C)cc-3sc3cc4c(cc23)C(C)(C)CCN4C)s1.F[P-](F)(F)(F)(F)F,CHEMBL2205790,0.40741825,0.99999994,0.395894022154631,-0.19111776196526
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,CHEMBL639,0.5671495,0.7388535,0.559699968378142,-0.012749888268998
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CHEMBL151,0.022318661,0.44209957,0.684618841510429,0.046033172808943
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,CHEMBL1491,0.44411963,0.39814195,0.569692701182979,0.283400037159974
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12713,0.55977213,0.74437237,0.626827350167662,-0.00496638026705
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL305660,0.6224961,0.64488554,0.586939687921402,0.001888128392731
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,CHEMBL723,0.34551775,0.48562312,0.486637161219653,0.092367642701831
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,CHEMBL480,0.23243095,0.6015068,0.761317538307916,-0.053666032268918
COc1cccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccccc4)nc4ccccc34)cc2)c1,CHEMBL3809206,0.107783645,0.55663097,0.751668841273829,0.184921085272096
COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)c2)cc1,CHEMBL3809810,0.1275366,0.54196364,0.819181730625519,0.244577907893481
O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccc1,CHEMBL3884089,0.16855717,0.68642557,0.766168016754283,0.076815691552132
COc1ccc(NC(=O)c2csc([C@@H](NC(=O)c3csc([C@@H](NC(=O)OC(C)(C)C)C(C)C)n3)C(C)C)n2)c(OC)c1,CHEMBL3263827,0.58819073,0.4392129,0.431333121266632,0.184971301452754
COC(=O)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,CHEMBL1445052,0.13686681,0.6444099,0.760415073347559,0.148398857079728
COc1cccc(Nc2nc(-c3ccc(OC)c(OC)c3)nc3ccccc23)c1,CHEMBL4171781,0.14296669,0.5780165,0.851488168738836,0.224094727803193
COc1cccc(Nc2nc(-c3cccc(OC)c3)nc3ccccc23)c1,CHEMBL4161421,0.13727042,0.5975653,0.833102252813562,0.203636655803233
COc1cccc(-c2nc(Nc3ccc(OC)c(OC)c3)c3ccccc3n2)c1,CHEMBL4171304,0.14296657,0.5780166,0.851488168844355,0.224099749421258
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL112570,0.6308261,0.08241251,0.742971216590393,0.433089450082606
COc1cc(OC)c2c(=O)c(OC)c(-c3ccc(OC)c(OC)c3)oc2c1,CHEMBL19032,0.16961583,0.33104867,0.762544201871915,0.204455179547954
CC[C@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/Nc3cnccn3)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4062327,0.5796121,0.24706893,0.629635060043417,0.230873912191986
CC[C@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/NC(=S)NCc3cccnc3)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4101435,0.5715877,0.23880865,0.634046028739221,0.224576803137507
COCCOCCOCCOc1cc2c(cc1OC)CCN(Cc1ccc(-c3ccc(C(=O)OC)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,CHEMBL2331721,0.4334729,0.5381284,0.379159912686349,-0.032956879365669
COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)cc2)cc1OC,CHEMBL3809529,0.13811919,0.5338171,0.836028560795503,0.248293905262154
CC[C@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/N)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4074765,0.5871475,0.21797335,0.772566537420269,0.333626261053837
CC[C@@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/N)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4076299,0.5871475,0.21797335,0.772566537420269,0.333626261053837
CC[C@@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](O)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4090917,0.6052646,0.20215933,0.81156122601873,0.373919724413601
COc1ccc(-c2nc(Nc3cccc([N+](=O)[O-])c3)c3ccccc3n2)cc1OC,CHEMBL3092485,0.104497194,0.58776164,0.823313611381713,0.202120127147369
COc1ccc(Nc2nc(-c3ccc(OC)c(OC)c3)nc3ccccc23)cc1OC,CHEMBL3092483,0.15104973,0.5626038,0.855120493198288,0.215723690487549
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CHEMBL116438,0.0770379,0.23430465,0.708290287931299,0.120599179467608
CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,CHEMBL453805,0.3516611,0.2278507,0.25561926645705,0.175741567447863
COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4ccccc34)c2)cc1,CHEMBL3810064,0.107201904,0.54680705,0.752442396930101,0.191167978145918
COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3)n2)cc1OC,CHEMBL3885018,0.18761173,0.63775927,0.817104187530575,0.199749923420325
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3ccc(OC(F)(F)F)cc3)nn1)CC2,CHEMBL4078066,0.4174276,0.65114546,0.615129457214817,0.018665354350479
Brc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,CHEMBL2158551,0.12461051,0.6500584,0.788199499927919,0.103922385871175
COc1cccc(Nc2nc(-c3ccccn3)nc3ccccc23)c1,CHEMBL4098216,0.12767115,0.63033277,0.800463063139443,0.143507801083665
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCc2cn(CCc3ccccc3)nn2)C1c1c(-c2ccc(Br)cc2)noc1C,CHEMBL4087156,0.46604824,0.40715083,-0.033478818056495,0.067490546803991
COc1ccc2oc(-c3ccc(OC)c(OC)c3)c(OC)c(=O)c2c1,CHEMBL2074919,0.16589257,0.34455392,0.756893830635348,0.220574573539086
O=c1cc(-c2ccccc2)[nH]c2nc(SCc3nc4ccccc4[nH]3)nn12,CHEMBL4166976,0.10463783,0.6471277,0.630383724310923,-0.008591988510538
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,CHEMBL623,0.51696754,0.6952857,0.735239605635826,-0.018223451960691
COc1cc(C2CC(c3ccc4ccccc4c3)=NN2C(C)=O)cc(Br)c1OC,CHEMBL3923932,0.26213878,0.50905657,0.774844381604819,0.141293267516659
COc1ccc(CNC(=O)c2csc([C@@H](NC(=O)c3csc([C@@H](NC(=O)OC(C)(C)C)C(C)C)n3)C(C)C)n2)c(OC)c1,CHEMBL3263822,0.58885217,0.44070742,0.469459819187926,0.19091689724263
CC(C)[C@@H]1NC(=O)c2csc(n2)[C@H](C(C)C)NC(=O)c2csc(n2)[C@H](C(C)C)NC(=O)c2csc1n2,CHEMBL3263844,0.8708345,0.13256028,0.634078875761833,0.354420781464203
COc1ccc(Nc2nc(-c3ccccn3)nc3ccccc23)cc1OC,CHEMBL4082677,0.13082582,0.60565245,0.828928628846512,0.186442635546026
O=C(O)c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,CHEMBL3770841,0.13623232,0.6577813,0.739368331228599,0.097143201482382
COc1cc(C2CC(c3ccc4ccccc4c3)=NN2C(C)=O)cc(Cl)c1OC,CHEMBL3984719,0.26218885,0.5092716,0.766593480395874,0.151662908822481
CC(=O)Nc1cccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)c1,CHEMBL4172917,0.13576227,0.6999503,0.778693548029287,0.101677722595775
